id,timestamp,type,jobType,sku,containerId,actor,location,note
act_seed01,2026-06-30T14:12:00.000Z,arrived,pickup,NOLA-20-0004,ctr_0067,Mike Torres,NOLA Depot · Bay 4,Arrived on site
act_seed02,2026-06-30T14:41:00.000Z,photos_submitted,pickup,NOLA-20-0004,ctr_0067,Mike Torres,NOLA Depot · Bay 4,12/12 photos uploaded
act_seed03,2026-06-30T16:05:00.000Z,arrived,return,NOLA-20-0001,ctr_0041,Ray Donovan,Gulfport MS,Arrived on site
act_seed04,2026-06-30T16:22:00.000Z,return_complete,return,NOLA-20-0001,ctr_0041,Ray Donovan,Gulfport MS,Container returned to depot
act_mr54ztgc31,2026-07-03T16:17:33.660Z,arrived,pickup,NOLA-20-0006,ctr_0070,Mike Torres,NOLA Depot,Arrived on site
act_mr5bdrq73hy,2026-07-03T19:16:22.303Z,arrived,pickup,NOLA-20-0006,ctr_0070,Mike Torres,NOLA Depot,Arrived on site
act_mr9fgjqda1745dbae0,2026-07-06T16:21:35.078Z,arrived,pickup,NOLA-20-0006,ctr_0070,Mike Torres,NOLA Depot,Arrived on site
act_mrebmq1448d258441e,2026-07-10T02:33:15.593Z,arrived,pickup,NOLA-20-0006,ctr_0070,Mike Torres,NOLA Depot,Arrived on site
act_mrebqg0kd9d6ac1137,2026-07-10T02:36:09.236Z,arrived,pickup,NOLA-20-0006,ctr_0070,Mike Torres,NOLA Depot,Arrived on site
